Date,Open,High,Low,Close,Adj Close,Volume,Day
2017-08-03,219.929993,220.229996,219.720001,220.059998,194.008957,2496400,"1,410.00"
2017-08-04,220.639999,220.669998,220.029999,220.570007,194.458572,1877700,"1,411.00"
2017-08-07,220.75,220.979996,220.600006,220.850006,194.705521,1902800,"1,414.00"
2017-08-08,220.800003,221.679993,220.440002,220.690002,194.564392,3623900,"1,415.00"
2017-08-09,220.330002,220.610001,219.960007,220.5,194.396881,3555800,"1,416.00"
2017-08-10,219.809998,219.899994,218.550003,218.600006,192.721832,7832600,"1,417.00"
2017-08-11,218.759995,219.220001,218.520004,218.699997,192.810013,4944500,"1,418.00"
2017-08-14,219.880005,220.289993,219.809998,219.970001,193.929672,2605000,"1,421.00"
2017-08-15,220.580002,220.580002,219.860001,220.160004,194.097168,1835700,"1,422.00"
2017-08-16,220.699997,221.100006,220.279999,220.470001,194.370407,2476100,"1,423.00"
2017-08-17,220,220.070007,217.770004,217.809998,192.025238,3535800,"1,424.00"
2017-08-18,216.990005,217.660004,216.149994,216.529999,191.361618,4468500,"1,425.00"
2017-08-21,216.460007,216.919998,215.729996,216.740005,191.547256,3467200,"1,428.00"
2017-08-22,217.410004,218.850006,217.300003,218.690002,193.270523,2423200,"1,429.00"
2017-08-23,218.009995,218.460007,217.839996,217.919998,192.590012,3660200,"1,430.00"
2017-08-24,218.550003,218.550003,217.460007,217.660004,192.360199,1934400,"1,431.00"
2017-08-25,218.259995,218.929993,218,218.039993,192.696106,2373300,"1,432.00"
2017-08-28,218.5,218.580002,217.529999,217.940002,192.607666,1425000,"1,435.00"
2017-08-29,216.679993,218.759995,216.619995,218.589996,193.182175,2013300,"1,436.00"
2017-08-30,218.75,219.160004,218.389999,218.929993,193.482635,1804100,"1,437.00"
2017-08-31,219.529999,219.889999,219.119995,219.520004,194.004105,2173000,"1,438.00"
2017-09-01,220.130005,220.410004,219.830002,219.919998,194.357559,2150200,"1,439.00"
2017-09-05,219.529999,219.529999,217.179993,217.669998,192.369186,3828600,"1,443.00"
2017-09-06,218.539993,218.619995,218.039993,218.25,192.881668,1915500,"1,444.00"
2017-09-07,218.470001,218.720001,217.679993,218.110001,192.757919,1982800,"1,445.00"
2017-09-08,217.610001,218.660004,217.520004,218.240005,192.872849,2135800,"1,446.00"
2017-09-11,219.580002,220.889999,219.580002,220.759995,195.09993,3019300,"1,449.00"
2017-09-12,221.330002,221.570007,221.070007,221.419998,195.683243,2072900,"1,450.00"
2017-09-13,221.350006,221.789993,221.199997,221.759995,195.983704,1720800,"1,451.00"
2017-09-14,221.649994,222.429993,221.619995,222.320007,196.478683,1893700,"1,452.00"
2017-09-15,222.130005,222.570007,221.910004,222.449997,196.999344,2377700,"1,453.00"
2017-09-18,222.919998,223.389999,222.669998,223.160004,197.628128,1827300,"1,456.00"
2017-09-19,223.369995,223.669998,223.229996,223.580002,198.000137,2042800,"1,457.00"
2017-09-20,223.570007,223.949997,222.949997,223.899994,198.283417,1819900,"1,458.00"
2017-09-21,223.899994,223.970001,223.389999,223.470001,197.902618,1741400,"1,459.00"
2017-09-22,223.220001,223.460007,222.820007,223.199997,197.663528,2448400,"1,460.00"
2017-09-25,223.110001,223.429993,221.990005,222.820007,197.326996,2844300,"1,463.00"
2017-09-26,223.059998,223.5,222.619995,222.690002,197.211838,1314500,"1,464.00"
2017-09-27,223.399994,223.520004,222.350006,223.119995,197.592697,2381500,"1,465.00"
2017-09-28,222.970001,223.770004,222.699997,223.600006,198.017761,1462800,"1,466.00"
2017-09-29,223.389999,223.869995,223.130005,223.820007,198.212646,2415800,"1,467.00"
2017-10-02,224.190002,225.389999,224.020004,225.240005,199.470093,2611200,"1,470.00"
2017-10-03,225.740005,226.279999,225.610001,226.240005,200.355774,2510000,"1,471.00"
2017-10-04,226.389999,226.679993,226.179993,226.410004,200.506287,1746900,"1,472.00"
2017-10-05,226.610001,227.660004,226.449997,227.639999,201.595535,2258500,"1,473.00"
2017-10-06,227.339996,227.630005,227.229996,227.550003,201.515839,2090300,"1,474.00"
2017-10-09,227.889999,227.960007,227.339996,227.529999,201.498108,1006800,"1,477.00"
2017-10-10,228.210007,228.429993,227.639999,228.259995,202.144623,1417700,"1,478.00"
2017-10-11,228.320007,228.639999,228.169998,228.610001,202.454544,1423600,"1,479.00"
2017-10-12,228.490005,228.809998,228.149994,228.330002,202.206604,1307300,"1,480.00"
2017-10-13,228.710007,228.970001,228.509995,228.729996,202.560852,1744300,"1,481.00"
2017-10-16,229.070007,229.529999,228.809998,229.449997,203.198456,2373400,"1,484.00"
2017-10-17,229.710007,229.960007,229.520004,229.850006,203.552734,1838000,"1,485.00"
2017-10-18,231,231.679993,230.910004,231.460007,204.978516,2720500,"1,486.00"
2017-10-19,230.839996,231.660004,230.520004,231.649994,205.146713,2305400,"1,487.00"
2017-10-20,232.470001,233.130005,231.889999,233.130005,206.620667,3275700,"1,488.00"
2017-10-23,233.580002,233.580002,232.610001,232.649994,206.195267,2325100,"1,491.00"
2017-10-24,234.110001,234.699997,233.960007,234.289993,207.648773,3300500,"1,492.00"
2017-10-25,234.449997,234.449997,232.350006,233.160004,206.647293,3813300,"1,493.00"
2017-10-26,233.910004,234.419998,233.75,233.850006,207.25882,2581500,"1,494.00"
2017-10-27,233.949997,234.330002,233.360001,234.169998,207.542435,2944200,"1,495.00"
2017-10-30,233.520004,234.139999,233.149994,233.330002,206.797958,2672500,"1,498.00"
2017-10-31,233.639999,233.910004,233.199997,233.630005,207.063828,1772000,"1,499.00"
2017-11-01,234.600006,235.020004,233.729996,234.190002,207.560104,2675700,"1,500.00"
2017-11-02,234.210007,235.169998,233.320007,234.960007,208.242661,2459400,"1,501.00"
2017-11-03,235.360001,235.389999,234.639999,235.179993,208.437515,2574400,"1,502.00"
2017-11-06,235.229996,235.589996,235.089996,235.410004,208.641464,2549900,"1,505.00"
2017-11-07,235.699997,235.880005,234.690002,235.419998,208.650314,2390700,"1,506.00"
2017-11-08,235.369995,235.610001,234.970001,235.460007,208.68573,1531900,"1,507.00"
2017-11-09,234.490005,235.279999,233.160004,234.720001,208.029892,4225200,"1,508.00"
2017-11-10,234.449997,234.669998,234.100006,234.429993,207.772919,2506600,"1,509.00"
2017-11-13,233.660004,234.779999,233.630005,234.660004,207.976715,2452400,"1,512.00"
2017-11-14,233.970001,234.350006,232.910004,234.279999,207.639893,2566500,"1,513.00"
2017-11-15,233.160004,233.669998,232.649994,232.960007,206.470032,2823600,"1,514.00"
2017-11-16,234.220001,235.279999,234.190002,234.910004,208.198334,2933400,"1,515.00"
2017-11-17,233.770004,233.970001,233.360001,233.389999,207.347122,3483300,"1,516.00"
2017-11-20,233.660004,234.369995,233.419998,234.149994,208.022308,2056600,"1,519.00"
2017-11-21,235.169998,235.990005,235.100006,235.729996,209.426086,2749900,"1,520.00"
2017-11-22,236.059998,236.059998,234.949997,235.169998,208.928497,2860800,"1,521.00"
2017-11-24,235.559998,235.869995,235.410004,235.470001,209.195084,1435500,"1,523.00"
2017-11-27,235.5,236.330002,235.389999,235.729996,209.426086,2329500,"1,526.00"
2017-11-28,236.320007,238.440002,236.229996,238.339996,211.744827,4844500,"1,527.00"
2017-11-29,239.149994,239.649994,238.770004,239.419998,212.7043,3376100,"1,528.00"
2017-11-30,240.679993,243.490005,240.410004,242.839996,215.742722,6586400,"1,529.00"
2017-12-01,243.139999,243.440002,239.410004,242.449997,215.396179,9772700,"1,530.00"
2017-12-04,245.009995,245.570007,243.070007,243.110001,215.982529,6565800,"1,533.00"
2017-12-05,243.779999,243.789993,241.770004,242.009995,215.005264,4925600,"1,534.00"
2017-12-06,241.720001,242.509995,241.550003,241.619995,214.658798,3976100,"1,535.00"
2017-12-07,241.210007,242.869995,241.100006,242.360001,215.316208,2718300,"1,536.00"
2017-12-08,243.190002,243.630005,242.580002,243.619995,216.435577,2704300,"1,537.00"
2017-12-11,243.770004,244.240005,243.5,244.169998,216.924255,1857800,"1,540.00"
2017-12-12,244.929993,245.869995,244.800003,245.440002,218.052551,3282400,"1,541.00"
2017-12-13,245.690002,246.990005,245.649994,246.300003,218.816589,3748700,"1,542.00"
2017-12-14,246.889999,247.070007,245.470001,245.570007,218.168106,4713300,"1,543.00"
2017-12-15,246.210007,246.699997,245.820007,246.25,219.273102,5862800,"1,544.00"
2017-12-18,248.009995,248.539993,247.529999,247.789993,220.644409,3285700,"1,547.00"
2017-12-19,248.309998,248.339996,246.940002,247.399994,220.297104,2773600,"1,548.00"
2017-12-20,248.330002,248.399994,246.759995,247.070007,220.003281,2401400,"1,549.00"
2017-12-21,247.729996,248.289993,247.419998,247.660004,220.528641,2446700,"1,550.00"
2017-12-22,247.580002,247.610001,246.970001,247.399994,220.297104,1847000,"1,551.00"
2017-12-26,246.940002,247.589996,246.880005,247.25,220.163513,2156700,"1,555.00"
2017-12-27,247.149994,247.690002,247.100006,247.479996,220.368393,2930300,"1,556.00"
2017-12-28,247.940002,248.190002,247.770004,248.130005,220.947159,2743300,"1,557.00"
2017-12-29,248.570007,248.610001,247.169998,247.380005,220.279297,2951800,"1,558.00"
2018-01-02,248.339996,248.470001,247.229996,248.020004,220.849243,4454900,"1,562.00"
2018-01-03,248.320007,249.220001,248.070007,248.949997,221.677322,5528600,"1,563.00"
2018-01-04,249.960007,250.919998,249.619995,250.600006,223.146622,4932900,"1,564.00"
2018-01-05,251.380005,252.850006,250.970001,252.720001,225.034302,3349200,"1,565.00"
2018-01-08,252.75,252.970001,252.220001,252.589996,224.918549,3847500,"1,568.00"
2018-01-09,253.199997,254.289993,252.720001,253.820007,226.01384,5031400,"1,569.00"
2018-01-10,253.169998,253.929993,252.449997,253.619995,225.835678,2357600,"1,570.00"
2018-01-11,254,255.669998,253.850006,255.610001,227.607666,2760400,"1,571.00"
2018-01-12,256.630005,257.970001,256.480011,257.910004,229.655731,3678400,"1,572.00"
2018-01-16,260.269989,260.75,256.910004,257.809998,229.566742,8102900,"1,576.00"
2018-01-17,259.26001,261.190002,258.540009,261.079987,232.478394,6144400,"1,577.00"
2018-01-18,261.23999,261.320007,259.380005,260.160004,231.659348,4860200,"1,578.00"
2018-01-19,260.049988,260.549988,259.269989,260.540009,232.126175,4057600,"1,579.00"
2018-01-22,259.700012,262.01001,259.630005,261.980011,233.409012,3359900,"1,582.00"
2018-01-23,261.829987,262.290009,261.269989,261.869995,233.31105,3483300,"1,583.00"
2018-01-24,263,263.76001,260.869995,262.570007,233.934692,7106400,"1,584.00"
2018-01-25,263.579987,264.390015,262.420013,263.75,234.986023,5918900,"1,585.00"
2018-01-26,264.320007,265.929993,264.049988,265.910004,236.910446,3861700,"1,586.00"
2018-01-29,265.559998,265.899994,264.119995,264.160004,235.351318,4605600,"1,589.00"
2018-01-30,261.480011,262.440002,260.089996,260.619995,232.197357,9409500,"1,590.00"
2018-01-31,263,263.160004,260.290009,261.440002,232.927963,5360500,"1,591.00"
2018-02-01,259.950012,262.899994,259.769989,261.619995,233.088348,5182000,"1,592.00"
2018-02-02,259.609985,259.850006,254.729996,254.929993,227.127838,9486600,"1,593.00"
2018-02-05,252.220001,255.020004,239.059998,243.270004,216.739563,19888200,"1,596.00"
2018-02-06,238.320007,249.330002,237.539993,248.960007,221.809036,20493100,"1,597.00"
2018-02-07,248.240005,252.789993,247.570007,248.759995,221.630783,12657100,"1,598.00"
2018-02-08,248.960007,249.080002,238.5,238.669998,212.641159,15829100,"1,599.00"
2018-02-09,241.410004,244.029999,233.759995,242.029999,215.63475,19858000,"1,600.00"
2018-02-12,244.029999,247.850006,243.059998,246.169998,219.323227,10458400,"1,603.00"
2018-02-13,244.720001,247.25,244.330002,246.570007,219.679642,6234000,"1,604.00"
2018-02-14,245.169998,249.490005,245.039993,249.300003,222.111923,5764000,"1,605.00"
2018-02-15,251.619995,252.5,248.490005,252.5,224.962906,6111500,"1,606.00"
2018-02-16,251.429993,254.119995,251.199997,251.960007,225.056732,6399000,"1,607.00"
2018-02-20,250.440002,251.589996,248.589996,249.350006,222.725433,8685200,"1,611.00"
2018-02-21,249.600006,252.509995,247.710007,247.720001,221.269348,5894800,"1,612.00"
2018-02-22,248.630005,251.360001,248.529999,249.490005,222.850403,6342300,"1,613.00"
2018-02-23,250.789993,252.949997,250.050003,252.910004,225.905258,5119000,"1,614.00"
2018-02-26,254.320007,257.179993,253.960007,256.920013,229.487091,6120900,"1,617.00"
2018-02-27,257.100006,257.859985,253.919998,253.960007,226.84314,7219200,"1,618.00"
2018-02-28,255.179993,255.770004,250.199997,250.199997,223.484634,5299300,"1,619.00"
2018-03-01,250.210007,251.869995,244.369995,245.979996,219.715256,8144800,"1,620.00"
2018-03-02,243.550003,245.919998,242.160004,245.350006,219.152512,6393400,"1,621.00"
2018-03-05,243.839996,249.630005,243.800003,248.839996,222.269867,4891000,"1,624.00"
2018-03-06,250.179993,250.179993,247.050003,248.839996,222.269867,4408500,"1,625.00"
2018-03-07,245.860001,248.580002,245.399994,248.110001,221.617767,5362600,"1,626.00"
2018-03-08,249.130005,249.710007,247.220001,249.139999,222.537811,5846600,"1,627.00"
2018-03-09,250.940002,253.559998,250.339996,253.559998,226.485916,3904000,"1,628.00"
2018-03-12,254.050003,254.720001,251.699997,251.960007,225.056732,5512800,"1,631.00"
2018-03-13,253.100006,253.970001,249.649994,250.220001,223.502502,6100900,"1,632.00"
2018-03-14,251.410004,251.619995,246.919998,247.880005,221.412354,6222800,"1,633.00"
2018-03-15,248.839996,250.800003,247.800003,249,222.412766,5069600,"1,634.00"
2018-03-16,248.570007,250.130005,248.339996,249.100006,222.908508,3430100,"1,635.00"
2018-03-19,248.300003,248.380005,244.320007,245.910004,220.05394,5739500,"1,638.00"
2018-03-20,246.490005,247.850006,246.320007,247.100006,221.118805,3258400,"1,639.00"
2018-03-21,247.139999,249.649994,246.320007,246.619995,220.689255,4341400,"1,640.00"
2018-03-22,244.089996,245.029999,239.169998,239.360001,214.192642,7449700,"1,641.00"
2018-03-23,239.979996,240.899994,234.850006,235.130005,210.407394,7598700,"1,642.00"
2018-03-26,239.029999,242.149994,237.199997,241.820007,216.393997,6589700,"1,645.00"
2018-03-27,243.050003,244.259995,236.850006,238.289993,213.235092,6513100,"1,646.00"
2018-03-28,239.039993,240.720001,237.050003,238.279999,213.226227,7983700,"1,647.00"
2018-03-29,239.570007,242.940002,239.059998,241.399994,216.018204,6614500,"1,648.00"
2018-04-02,240.330002,241.029999,233.199997,236.149994,211.320175,9217400,"1,652.00"
2018-04-03,237.380005,240.25,236.399994,240.149994,214.899521,9874500,"1,653.00"
2018-04-04,235.050003,242.899994,234.940002,242.460007,216.966675,6437500,"1,654.00"
2018-04-05,243.800003,246.089996,243.380005,244.910004,219.159073,4786400,"1,655.00"
2018-04-06,242.300003,244.25,237.240005,239.130005,213.986847,6985500,"1,656.00"
2018-04-09,241.160004,243.639999,239.429993,239.729996,214.523727,5052000,"1,659.00"
2018-04-10,243.350006,245,242.199997,244.009995,218.353668,5977500,"1,660.00"
2018-04-11,242.130005,243.580002,241.389999,241.880005,216.447723,4733100,"1,661.00"
2018-04-12,243.660004,245.820007,243.440002,244.809998,219.069611,4742400,"1,662.00"
2018-04-13,246.419998,246.460007,242.330002,243.580002,217.968964,5222500,"1,663.00"
2018-04-16,245.119995,246.669998,244.720001,245.619995,219.794418,4018400,"1,666.00"
2018-04-17,248.149994,248.479996,247.270004,247.800003,221.745255,3821900,"1,667.00"
2018-04-18,247.880005,248.220001,247.080002,247.380005,221.369324,3645600,"1,668.00"
2018-04-19,246.919998,247.580002,245.490005,246.570007,220.644516,3721800,"1,669.00"
2018-04-20,246.369995,246.660004,243.589996,244.479996,218.891479,3396500,"1,670.00"
2018-04-23,245.059998,245.179993,243.139999,244.350006,218.77507,2491000,"1,673.00"
2018-04-24,245.389999,245.559998,238.119995,240.089996,214.960953,7088900,"1,674.00"
2018-04-25,240.289993,241.330002,238.089996,240.699997,215.507111,5269200,"1,675.00"
2018-04-26,241.429993,243.880005,241.119995,243.119995,217.673843,3845800,"1,676.00"
2018-04-27,242.970001,243.440002,241.770004,242.949997,217.521591,3209800,"1,677.00"
2018-04-30,244.100006,244.839996,241.509995,241.539993,216.259216,3475700,"1,680.00"
2018-05-01,240.690002,240.889999,237.910004,240.759995,215.560883,4396600,"1,681.00"
2018-05-02,240.610001,241.699997,238.720001,239.110001,214.083542,2729400,"1,682.00"
2018-05-03,237.919998,239.830002,235.119995,239.100006,214.07457,6177500,"1,683.00"
2018-05-04,238.110001,243.220001,237.679993,242.520004,217.136581,3600900,"1,684.00"
2018-05-07,243.5,244.669998,242.490005,243.419998,217.942413,2983800,"1,687.00"
2018-05-08,243.169998,243.979996,241.839996,243.419998,217.942413,2927200,"1,688.00"
2018-05-09,244.229996,245.850006,243.210007,245.399994,219.715195,3670500,"1,689.00"
2018-05-10,246,248.110001,245.970001,247.460007,221.559586,3877800,"1,690.00"
2018-05-11,247.699997,248.940002,247.380005,248.539993,222.526505,3293500,"1,691.00"
2018-05-14,249.410004,250.199997,248.850006,249.270004,223.180145,4286300,"1,694.00"
2018-05-15,248.070007,248.179993,246.490005,247.309998,221.425278,4755900,"1,695.00"
2018-05-16,247.179993,248.279999,246.970001,247.970001,222.016235,2034400,"1,696.00"
2018-05-17,247.800003,248.889999,246.880005,247.740005,221.810333,2058200,"1,697.00"
2018-05-18,246.970001,247.529999,246.419998,247,221.771698,2408800,"1,698.00"
2018-05-21,249.220001,250.669998,249.210007,249.940002,224.411362,4060300,"1,701.00"
2018-05-22,250.369995,250.429993,247.919998,248.179993,222.831146,2329300,"1,702.00"
2018-05-23,246.830002,248.699997,246.470001,248.630005,223.235184,3489400,"1,703.00"
2018-05-24,248.130005,248.429993,245.850006,247.910004,222.588699,3448100,"1,704.00"
2018-05-25,247.410004,248.100006,246.710007,247.369995,222.103912,4207000,"1,705.00"
2018-05-29,245.380005,246.210007,242.309998,243.449997,218.584213,6439600,"1,709.00"
2018-05-30,245.169998,247.160004,244.580002,246.699997,221.502335,4185900,"1,710.00"
2018-05-31,246,246.020004,243.509995,244.179993,219.239716,5357800,"1,711.00"
2018-06-01,246.139999,246.830002,245.649994,246.360001,221.197052,3565300,"1,712.00"
